,mean_min_distance_to_brood,num_brood_interactions,mean_dist_other_bees,total_social_interactions,countable_interaction_frames,activity,speed_when_moving,distance_to_social_center,frames_tracked,tag_ids,video_file,block,colony,timestamp,time_num,nest_temp
5916,3.978675659489419,0,6.54065251618591,4,925,0.6486486486486487,0.12825318879746417,5.547554454880531,75,38,microcol_4-2021-11-18_13-20-01.mjpeg,3,4,2021-11-18_13-20-01,321.55556712962965,21.289
5917,3.2614520795892394,0,5.3223537792658,51,925,0.7702702702702703,1.1487118294586343,4.0237845007595086,75,39,microcol_4-2021-11-18_13-20-01.mjpeg,3,4,2021-11-18_13-20-01,321.55556712962965,21.289
5918,1.0148589293048813,117,4.1969325123525385,111,744,0.3157894736842105,0.17840611328939954,1.231596477853049,59,42,microcol_4-2021-11-18_13-20-01.mjpeg,3,4,2021-11-18_13-20-01,321.55556712962965,21.289
5919,6.1692333060385955,0,7.581104283395005,8,913,0.1527777777777778,0.2566539614836016,6.350882239381078,74,44,microcol_4-2021-11-18_13-20-01.mjpeg,3,4,2021-11-18_13-20-01,321.55556712962965,21.289
5920,1.356937911940358,41,4.8757150627077745,57,806,0.2903225806451613,0.08139563833540507,3.237450645043987,65,46,microcol_4-2021-11-18_13-20-01.mjpeg,3,4,2021-11-18_13-20-01,321.55556712962965,21.289
5921,0.630123433600595,198,4.540438626820878,55,925,0.6081081081081081,0.31320208752798123,2.4331238204271277,75,49,microcol_4-2021-11-18_13-20-01.mjpeg,3,4,2021-11-18_13-20-01,321.55556712962965,21.289
5922,0.95042555599862,95,5.445803922782604,18,598,0.8604651162790697,0.5680768157719572,3.3806293632653324,46,8,microcol_4-2021-11-18_13-22-01.mjpeg,3,4,2021-11-18_13-22-01,321.5569560185185,23.761
5923,2.6257930550015836,3,5.508830723716304,16,931,0.7432432432432432,1.0517296131199232,3.349268996209511,75,10,microcol_4-2021-11-18_13-22-01.mjpeg,3,4,2021-11-18_13-22-01,321.5569560185185,23.761
5924,6.409581226527612,0,6.237446775997821,75,931,0.2972972972972973,0.30637285165624567,4.651361685541191,75,15,microcol_4-2021-11-18_13-22-01.mjpeg,3,4,2021-11-18_13-22-01,321.5569560185185,23.761
5925,5.879203061019349,7,6.038266276031203,5,553,0.2702702702702703,18.5263400664457,4.768473075179466,43,17,microcol_4-2021-11-18_13-22-01.mjpeg,3,4,2021-11-18_13-22-01,321.5569560185185,23.761
5926,9.14993251325282,0,8.019928954314803,15,659,0.9583333333333334,0.355195071132879,7.189936534855517,52,18,microcol_4-2021-11-18_13-22-01.mjpeg,3,4,2021-11-18_13-22-01,321.5569560185185,23.761
5927,1.501512259757162,24,6.196709101102885,5,897,0.36619718309859156,0.39297295366829393,4.978906766929073,72,20,microcol_4-2021-11-18_13-22-01.mjpeg,3,4,2021-11-18_13-22-01,321.5569560185185,23.761
5928,0.5000198826704116,153,4.904205003538352,59,578,0.9285714285714286,0.6279711193903941,2.608838542197176,46,24,microcol_4-2021-11-18_13-22-01.mjpeg,3,4,2021-11-18_13-22-01,321.5569560185185,23.761
5929,8.504031867174303,0,7.617592528789077,15,931,0.08108108108108109,0.12328349493787275,6.627005220896048,75,26,microcol_4-2021-11-18_13-22-01.mjpeg,3,4,2021-11-18_13-22-01,321.5569560185185,23.761
5930,2.687634267428254,9,5.051836847185737,39,918,1.0,0.6854311622156406,2.290855590669499,74,28,microcol_4-2021-11-18_13-22-01.mjpeg,3,4,2021-11-18_13-22-01,321.5569560185185,23.761
5931,0.5503461006136001,400,5.233855026881956,40,931,0.13513513513513514,0.11865940591905345,3.496787100096044,75,30,microcol_4-2021-11-18_13-22-01.mjpeg,3,4,2021-11-18_13-22-01,321.5569560185185,23.761
5932,4.101998962448656,0,5.710176051200182,0,931,0.1891891891891892,0.22860585668932998,3.4844048447023863,75,38,microcol_4-2021-11-18_13-22-01.mjpeg,3,4,2021-11-18_13-22-01,321.5569560185185,23.761
5933,2.74126644814779,0,7.769209578161755,2,931,0.0,,6.869257518498286,75,39,microcol_4-2021-11-18_13-22-01.mjpeg,3,4,2021-11-18_13-22-01,321.5569560185185,23.761
5934,6.553639640496963,0,6.519113901709103,75,931,0.0,,4.977077678843746,75,44,microcol_4-2021-11-18_13-22-01.mjpeg,3,4,2021-11-18_13-22-01,321.5569560185185,23.761
5935,1.4987405971054433,48,4.905908975737703,24,921,0.2876712328767123,0.12472144683728925,2.3931209693444577,74,46,microcol_4-2021-11-18_13-22-01.mjpeg,3,4,2021-11-18_13-22-01,321.5569560185185,23.761
5936,4.795625294606359,6,5.541048472094272,4,921,0.4166666666666667,1.0373258292646506,3.2976786104594096,74,49,microcol_4-2021-11-18_13-22-01.mjpeg,3,4,2021-11-18_13-22-01,321.5569560185185,23.761
5937,6.954624279395517,0,10.118292479628337,0,839,1.0,1.8210303339131904,9.363393352655958,70,8,microcol_4-2021-11-18_13-24-01.mjpeg,3,4,2021-11-18_13-24-01,321.5583449074074,23.152
5938,0.5059013524158147,442,5.011667004613421,13,889,0.2702702702702703,0.16709549149090855,2.2632807785495057,75,10,microcol_4-2021-11-18_13-24-01.mjpeg,3,4,2021-11-18_13-24-01,321.5583449074074,23.152
5939,9.776717877675829,0,10.333536207363926,0,889,0.0,,8.820383073578713,75,15,microcol_4-2021-11-18_13-24-01.mjpeg,3,4,2021-11-18_13-24-01,321.5583449074074,23.152
5940,6.0882389436727875,6,7.332163787496336,6,754,0.19298245614035087,16.831966996130248,5.555309123964043,63,17,microcol_4-2021-11-18_13-24-01.mjpeg,3,4,2021-11-18_13-24-01,321.5583449074074,23.152
5941,3.346869516303906,29,7.536152705134628,11,835,0.6029411764705882,0.8377718936033445,6.253901565867786,70,18,microcol_4-2021-11-18_13-24-01.mjpeg,3,4,2021-11-18_13-24-01,321.5583449074074,23.152
5942,4.0373637700901615,0,6.517872324564671,75,889,0.8108108108108109,0.2613632064935646,4.411293508831453,75,20,microcol_4-2021-11-18_13-24-01.mjpeg,3,4,2021-11-18_13-24-01,321.5583449074074,23.152
5943,0.7568613347965054,70,5.605339461740104,19,380,0.8571428571428571,0.5496593317766566,3.799780558488631,31,24,microcol_4-2021-11-18_13-24-01.mjpeg,3,4,2021-11-18_13-24-01,321.5583449074074,23.152
5944,1.4122500848467734,67,5.552312063311244,50,889,0.35135135135135137,0.4871644471311333,3.168064033786838,75,28,microcol_4-2021-11-18_13-24-01.mjpeg,3,4,2021-11-18_13-24-01,321.5583449074074,23.152
5945,1.2294642005180876,43,5.296534925819248,0,510,0.3684210526315789,0.15493521968994584,2.6227393629731655,41,30,microcol_4-2021-11-18_13-24-01.mjpeg,3,4,2021-11-18_13-24-01,321.5583449074074,23.152
5946,5.491218089687227,0,6.890383226289456,0,889,0.0,,4.948664791591628,75,38,microcol_4-2021-11-18_13-24-01.mjpeg,3,4,2021-11-18_13-24-01,321.5583449074074,23.152
5947,5.093112721905032,0,6.325382242687416,4,889,0.14864864864864866,0.07445242988973667,4.018315531435053,75,39,microcol_4-2021-11-18_13-24-01.mjpeg,3,4,2021-11-18_13-24-01,321.5583449074074,23.152
5948,0.755726559501445,160,5.266319422365421,50,683,0.8571428571428571,0.30226703463939164,2.7031549659364162,57,42,microcol_4-2021-11-18_13-24-01.mjpeg,3,4,2021-11-18_13-24-01,321.5583449074074,23.152
5949,6.545903813289492,0,7.320953406055424,4,889,0.0,,5.500549465541588,75,44,microcol_4-2021-11-18_13-24-01.mjpeg,3,4,2021-11-18_13-24-01,321.5583449074074,23.152
5950,5.041727562468573,0,7.245247286367223,75,889,0.44594594594594594,0.2290238620500645,5.419383438534078,75,46,microcol_4-2021-11-18_13-24-01.mjpeg,3,4,2021-11-18_13-24-01,321.5583449074074,23.152
5951,0.8677840040470981,33,4.7648129393764185,1,393,0.4482758620689655,0.3027237334436341,0.6165126239494597,32,49,microcol_4-2021-11-18_13-24-01.mjpeg,3,4,2021-11-18_13-24-01,321.5583449074074,23.152
5952,5.745652933726244,0,8.305411558871677,2,740,1.0,1.608390860590432,7.740864875875379,75,8,microcol_4-2021-11-18_13-26-01.mjpeg,3,4,2021-11-18_13-26-01,321.5597337962963,21.678
5953,0.4508797122805392,333,5.056479711797246,8,740,0.6621621621621622,0.6374172443922207,1.5071437023710583,75,10,microcol_4-2021-11-18_13-26-01.mjpeg,3,4,2021-11-18_13-26-01,321.5597337962963,21.678
5954,9.884644496536094,0,10.652645220382722,0,740,0.0,,9.385023812261968,75,15,microcol_4-2021-11-18_13-26-01.mjpeg,3,4,2021-11-18_13-26-01,321.5597337962963,21.678
5955,4.995920082739767,15,7.216517741982767,6,423,0.5555555555555556,14.790247599565568,5.755968469093788,41,17,microcol_4-2021-11-18_13-26-01.mjpeg,3,4,2021-11-18_13-26-01,321.5597337962963,21.678
5956,3.82575067601554,6,7.655887407248928,1,449,0.9555555555555556,1.0729288762499516,6.335850025772542,46,18,microcol_4-2021-11-18_13-26-01.mjpeg,3,4,2021-11-18_13-26-01,321.5597337962963,21.678
5957,3.770501647722228,0,6.410816798871413,0,740,0.17567567567567569,0.9605728774275035,3.9123165288147534,75,20,microcol_4-2021-11-18_13-26-01.mjpeg,3,4,2021-11-18_13-26-01,321.5597337962963,21.678
5958,1.493605989238593,25,5.951657040049373,12,417,0.9459459459459459,1.0400599738923513,3.204172459177032,40,24,microcol_4-2021-11-18_13-26-01.mjpeg,3,4,2021-11-18_13-26-01,321.5597337962963,21.678
5959,2.454814171031576,0,5.070021128817113,1,740,0.0,,1.4108695028767608,75,28,microcol_4-2021-11-18_13-26-01.mjpeg,3,4,2021-11-18_13-26-01,321.5597337962963,21.678
5960,2.2188067652372188,1,5.929943321906118,28,639,0.7413793103448276,0.24118634760492302,3.6552718376493933,64,38,microcol_4-2021-11-18_13-26-01.mjpeg,3,4,2021-11-18_13-26-01,321.5597337962963,21.678
5961,5.483015926422067,0,6.368946425776864,23,731,0.4444444444444444,0.31942056890904136,4.299720715065042,74,39,microcol_4-2021-11-18_13-26-01.mjpeg,3,4,2021-11-18_13-26-01,321.5597337962963,21.678
5962,6.1788457287328065,0,6.335632971851985,24,255,0.9166666666666666,0.7269543125511283,5.000271055042173,25,44,microcol_4-2021-11-18_13-26-01.mjpeg,3,4,2021-11-18_13-26-01,321.5597337962963,21.678
5963,1.6166752537798712,0,5.2542584541475685,1,740,0.0,,1.6590366297990955,75,46,microcol_4-2021-11-18_13-26-01.mjpeg,3,4,2021-11-18_13-26-01,321.5597337962963,21.678
5964,3.239127621319949,0,7.6667053405860015,22,740,0.9054054054054054,0.8328727402367767,5.6499273904144305,75,49,microcol_4-2021-11-18_13-26-01.mjpeg,3,4,2021-11-18_13-26-01,321.5597337962963,21.678
5965,5.95322021115682,0,8.854064428894313,1,752,0.8285714285714286,0.16824354619429216,7.511695189130722,72,8,microcol_4-2021-11-18_13-28-01.mjpeg,3,4,2021-11-18_13-28-01,321.5611226851852,24.163
5966,0.7374450801053117,233,5.666345270200102,0,781,0.5405405405405406,0.2341912427752153,3.2763609754379215,75,10,microcol_4-2021-11-18_13-28-01.mjpeg,3,4,2021-11-18_13-28-01,321.5611226851852,24.163
5967,10.03464371830645,0,10.534927099991947,3,781,0.32432432432432434,0.17239854781326197,9.407524011496363,75,15,microcol_4-2021-11-18_13-28-01.mjpeg,3,4,2021-11-18_13-28-01,321.5611226851852,24.163
5968,6.250596729908255,0,7.4833385600103695,8,639,0.18518518518518517,12.2191100785117,6.272908492917657,60,17,microcol_4-2021-11-18_13-28-01.mjpeg,3,4,2021-11-18_13-28-01,321.5611226851852,24.163
5969,2.958123300078748,0,5.454883158418293,0,781,0.7297297297297297,0.32403861689521835,2.6324477275671034,75,18,microcol_4-2021-11-18_13-28-01.mjpeg,3,4,2021-11-18_13-28-01,321.5611226851852,24.163
5970,1.574058358865227,22,5.24911961682233,8,781,0.7702702702702703,0.3273660335130966,2.0069070452599287,75,20,microcol_4-2021-11-18_13-28-01.mjpeg,3,4,2021-11-18_13-28-01,321.5611226851852,24.163
5971,0.6563511303015358,94,4.773775747606627,8,586,0.9433962264150944,0.6881437644214975,0.44630899400495655,55,28,microcol_4-2021-11-18_13-28-01.mjpeg,3,4,2021-11-18_13-28-01,321.5611226851852,24.163
5972,2.8872595024958017,0,7.061724260190787,0,725,0.0,,5.288313154522594,69,38,microcol_4-2021-11-18_13-28-01.mjpeg,3,4,2021-11-18_13-28-01,321.5611226851852,24.163
5973,4.204166149848092,0,7.912154581718292,1,781,1.0,0.6387791573206728,6.474426414855179,75,39,microcol_4-2021-11-18_13-28-01.mjpeg,3,4,2021-11-18_13-28-01,321.5611226851852,24.163
5974,2.1263278833186394,20,5.825747523856003,0,781,0.7297297297297297,0.26756536790976115,3.507654301989758,75,44,microcol_4-2021-11-18_13-28-01.mjpeg,3,4,2021-11-18_13-28-01,321.5611226851852,24.163
5975,3.311485373145573,0,5.58367602448333,4,781,0.6891891891891891,0.591298166148343,2.7398504291666725,75,46,microcol_4-2021-11-18_13-28-01.mjpeg,3,4,2021-11-18_13-28-01,321.5611226851852,24.163
5976,4.210689593917069,0,5.89881207001289,3,781,0.013513513513513514,0.05520845148065493,3.5573892409857018,75,49,microcol_4-2021-11-18_13-28-01.mjpeg,3,4,2021-11-18_13-28-01,321.5611226851852,24.163
5977,7.684581359947847,0,9.118668973875915,9,767,0.9864864864864865,2.5109577893774455,8.427073862198966,75,8,microcol_4-2021-11-18_13-30-01.mjpeg,3,4,2021-11-18_13-30-01,321.56251157407405,21.18
5978,0.8043254031957592,225,5.022816772819761,100,767,0.43243243243243246,0.23611401339415816,3.551818652315606,75,10,microcol_4-2021-11-18_13-30-01.mjpeg,3,4,2021-11-18_13-30-01,321.56251157407405,21.18
5979,7.532571504673093,0,7.423685628246801,21,767,0.5405405405405406,0.8036466235506212,6.409643616949431,75,15,microcol_4-2021-11-18_13-30-01.mjpeg,3,4,2021-11-18_13-30-01,321.56251157407405,21.18
5980,5.358087764632947,7,6.673955443231822,10,489,0.48717948717948717,8.95756645800582,5.283808747511822,46,17,microcol_4-2021-11-18_13-30-01.mjpeg,3,4,2021-11-18_13-30-01,321.56251157407405,21.18
5981,1.2453957057267462,86,4.692790344770025,56,532,0.8163265306122449,0.5131211130335651,2.633004575261124,52,18,microcol_4-2021-11-18_13-30-01.mjpeg,3,4,2021-11-18_13-30-01,321.56251157407405,21.18
5982,2.333479606541289,0,5.258085319265985,0,61,0.0,,2.1483470218254914,5,20,microcol_4-2021-11-18_13-30-01.mjpeg,3,4,2021-11-18_13-30-01,321.56251157407405,21.18
5983,0.34463366696775644,237,4.209727754036747,22,609,0.8571428571428571,0.36149083993783315,1.6503944922821299,60,24,microcol_4-2021-11-18_13-30-01.mjpeg,3,4,2021-11-18_13-30-01,321.56251157407405,21.18
5984,1.877980779039329,55,5.7664776113255245,48,679,0.75,0.6538391348502416,3.928335367538358,65,28,microcol_4-2021-11-18_13-30-01.mjpeg,3,4,2021-11-18_13-30-01,321.56251157407405,21.18
5985,1.7187697030624876,0,4.639192365358321,5,46,0.0,,0.3931095230873689,5,37,microcol_4-2021-11-18_13-30-01.mjpeg,3,4,2021-11-18_13-30-01,321.56251157407405,21.18
5986,7.351043550029417,0,8.335840170990172,15,748,0.9714285714285714,3.547217519992544,7.289262597178712,73,38,microcol_4-2021-11-18_13-30-01.mjpeg,3,4,2021-11-18_13-30-01,321.56251157407405,21.18
5987,7.018716881835725,0,6.930226277057946,20,617,0.7090909090909091,0.3663650023565953,5.832095088204705,59,39,microcol_4-2021-11-18_13-30-01.mjpeg,3,4,2021-11-18_13-30-01,321.56251157407405,21.18
5988,0.9685251214594682,82,5.4012101297915365,24,478,0.09302325581395349,0.4268620053609209,3.7778648564908988,44,42,microcol_4-2021-11-18_13-30-01.mjpeg,3,4,2021-11-18_13-30-01,321.56251157407405,21.18
5989,0.7368843212043579,182,4.602489904337527,53,620,0.8620689655172413,0.34575733111191004,2.1168073750326633,59,44,microcol_4-2021-11-18_13-30-01.mjpeg,3,4,2021-11-18_13-30-01,321.56251157407405,21.18
5990,1.4793683684242402,74,5.56499108272202,79,761,0.0,,4.1681927827793475,74,46,microcol_4-2021-11-18_13-30-01.mjpeg,3,4,2021-11-18_13-30-01,321.56251157407405,21.18
5991,1.814360258039138,0,4.259819194001728,6,767,0.2972972972972973,0.0819444191196886,0.8017017185549044,75,49,microcol_4-2021-11-18_13-30-01.mjpeg,3,4,2021-11-18_13-30-01,321.56251157407405,21.18
5992,0.4422665078164385,15,4.5451128607225355,1,66,0.0,,3.338558190013791,5,7,microcol_4-2021-11-18_13-32-01.mjpeg,3,4,2021-11-18_13-32-01,321.563900462963,23.148
5993,2.8386608395657142,0,4.560450230208431,52,914,0.6891891891891891,0.32364825003850134,2.386236144358931,75,8,microcol_4-2021-11-18_13-32-01.mjpeg,3,4,2021-11-18_13-32-01,321.563900462963,23.148
5994,0.548341717598049,172,3.890446855865583,29,779,0.75,0.20848858709688123,1.483009083930408,63,10,microcol_4-2021-11-18_13-32-01.mjpeg,3,4,2021-11-18_13-32-01,321.563900462963,23.148
5995,4.435970464628475,0,5.991972017863626,0,914,0.1891891891891892,0.35407493249372246,4.579447396246876,75,15,microcol_4-2021-11-18_13-32-01.mjpeg,3,4,2021-11-18_13-32-01,321.563900462963,23.148
5996,4.265513138789827,28,6.200371441022984,28,729,0.7115384615384616,14.932083200130402,5.25899778034777,59,17,microcol_4-2021-11-18_13-32-01.mjpeg,3,4,2021-11-18_13-32-01,321.563900462963,23.148
5997,9.701188951187582,0,9.89088814957632,0,914,0.0,,8.549071387822673,75,18,microcol_4-2021-11-18_13-32-01.mjpeg,3,4,2021-11-18_13-32-01,321.563900462963,23.148
5998,1.8021547686091062,46,4.35800938216369,36,846,0.6818181818181818,0.2408340342075927,2.0852640492750285,69,20,microcol_4-2021-11-18_13-32-01.mjpeg,3,4,2021-11-18_13-32-01,321.563900462963,23.148
5999,0.5381702736687449,76,4.688135987874139,7,319,0.6956521739130435,0.7328373062072974,3.3372780551994112,25,24,microcol_4-2021-11-18_13-32-01.mjpeg,3,4,2021-11-18_13-32-01,321.563900462963,23.148
6000,3.965124399098858,0,5.300218849691142,0,914,0.05405405405405406,0.06983822812558095,3.0701185494803713,75,28,microcol_4-2021-11-18_13-32-01.mjpeg,3,4,2021-11-18_13-32-01,321.563900462963,23.148
6001,0.6351811291272735,214,4.729855274777557,32,914,0.8513513513513513,0.35811763544619724,3.668040822753186,75,30,microcol_4-2021-11-18_13-32-01.mjpeg,3,4,2021-11-18_13-32-01,321.563900462963,23.148
6002,5.192213735579189,0,6.637833099186275,0,914,0.0,,5.165483293611247,75,38,microcol_4-2021-11-18_13-32-01.mjpeg,3,4,2021-11-18_13-32-01,321.563900462963,23.148
6003,4.888464852939173,0,5.743532536172138,7,914,0.0,,3.760018086876005,75,39,microcol_4-2021-11-18_13-32-01.mjpeg,3,4,2021-11-18_13-32-01,321.563900462963,23.148
6004,0.8637001204366493,61,4.661183225826201,32,295,0.8260869565217391,0.2981028658002157,3.051380019072292,24,42,microcol_4-2021-11-18_13-32-01.mjpeg,3,4,2021-11-18_13-32-01,321.563900462963,23.148
6005,3.9289120724296507,0,7.49805471890025,0,914,0.0,,6.982433991434282,75,44,microcol_4-2021-11-18_13-32-01.mjpeg,3,4,2021-11-18_13-32-01,321.563900462963,23.148
6006,1.456080931698235,32,4.047495522341898,64,850,0.5735294117647058,0.4959609407283646,1.598678069185566,69,46,microcol_4-2021-11-18_13-32-01.mjpeg,3,4,2021-11-18_13-32-01,321.563900462963,23.148
6007,1.730751671167235,0,4.110073857216618,16,914,0.47297297297297297,0.24028960817405673,0.7403372026407743,75,49,microcol_4-2021-11-18_13-32-01.mjpeg,3,4,2021-11-18_13-32-01,321.563900462963,23.148
6008,3.5023035007137415,0,4.885044557138055,75,799,0.5135135135135135,0.43277833718359493,3.4054373856289395,75,8,microcol_4-2021-11-18_13-36-02.mjpeg,3,4,2021-11-18_13-36-02,321.5666898148148,21.807
6009,0.45121783719363007,286,3.277054555848119,126,799,0.5135135135135135,0.34815730067197254,0.632428746386099,75,10,microcol_4-2021-11-18_13-36-02.mjpeg,3,4,2021-11-18_13-36-02,321.5666898148148,21.807
6010,3.525435079123776,0,6.336873252225637,0,799,0.20270270270270271,0.3723166112126473,5.942674563217679,75,15,microcol_4-2021-11-18_13-36-02.mjpeg,3,4,2021-11-18_13-36-02,321.5666898148148,21.807
6011,5.846975232683576,18,6.803244083352088,13,589,0.30612244897959184,24.677942908998034,5.926277812367086,54,17,microcol_4-2021-11-18_13-36-02.mjpeg,3,4,2021-11-18_13-36-02,321.5666898148148,21.807
6012,0.4800489104411137,151,3.799318720602453,22,552,0.8333333333333334,0.6433012763616668,2.4885676916320874,51,18,microcol_4-2021-11-18_13-36-02.mjpeg,3,4,2021-11-18_13-36-02,321.5666898148148,21.807
6013,2.1347200981734047,0,4.118894180489597,127,728,0.696969696969697,0.2161049376853405,2.3035160308782485,68,20,microcol_4-2021-11-18_13-36-02.mjpeg,3,4,2021-11-18_13-36-02,321.5666898148148,21.807
6014,0.9222531564288503,17,4.586715191863395,0,185,0.0,,3.3021224983532913,17,24,microcol_4-2021-11-18_13-36-02.mjpeg,3,4,2021-11-18_13-36-02,321.5666898148148,21.807
6015,2.116635554912628,0,3.901089466124914,61,799,0.13513513513513514,0.10619194820170641,1.6706448571744692,75,28,microcol_4-2021-11-18_13-36-02.mjpeg,3,4,2021-11-18_13-36-02,321.5666898148148,21.807
6016,1.0869246958842989,120,3.4388814155620553,128,640,0.7321428571428571,0.16587845566035098,0.66491342658356,60,30,microcol_4-2021-11-18_13-36-02.mjpeg,3,4,2021-11-18_13-36-02,321.5666898148148,21.807
6017,1.0775366002529134,18,4.107211699460753,16,122,0.7777777777777778,0.432620509549696,3.006366604535733,11,38,microcol_4-2021-11-18_13-36-02.mjpeg,3,4,2021-11-18_13-36-02,321.5666898148148,21.807
6018,6.854095730029043,0,7.627948012497071,0,799,0.16216216216216217,0.9975357833519289,6.426236077939692,75,39,microcol_4-2021-11-18_13-36-02.mjpeg,3,4,2021-11-18_13-36-02,321.5666898148148,21.807
6019,0.7798344294092476,48,4.315216853054016,0,338,0.8888888888888888,0.40441519173114937,2.9637697156625182,30,42,microcol_4-2021-11-18_13-36-02.mjpeg,3,4,2021-11-18_13-36-02,321.5666898148148,21.807
6020,2.279257818565593,0,5.268733886045851,7,799,0.05405405405405406,0.259034086275601,4.738804754156454,75,44,microcol_4-2021-11-18_13-36-02.mjpeg,3,4,2021-11-18_13-36-02,321.5666898148148,21.807
6021,0.8487022474975019,65,3.4934481258549694,114,627,0.41509433962264153,0.1068583166880434,1.144067813294705,58,46,microcol_4-2021-11-18_13-36-02.mjpeg,3,4,2021-11-18_13-36-02,321.5666898148148,21.807
6022,2.163014371341373,0,4.019964318748884,121,799,0.13513513513513514,0.35244336678142485,2.043535217180164,75,49,microcol_4-2021-11-18_13-36-02.mjpeg,3,4,2021-11-18_13-36-02,321.5666898148148,21.807
6023,0.7264112747806876,224,4.008571230991409,36,727,0.8636363636363636,0.4773791618871003,1.9644098980138873,67,8,microcol_4-2021-11-18_13-38-01.mjpeg,3,4,2021-11-18_13-38-01,321.56806712962964,23.992
6024,2.962218874018521,82,5.566297540675214,22,807,0.8783783783783784,1.1567651900928355,4.3164813917827844,75,10,microcol_4-2021-11-18_13-38-01.mjpeg,3,4,2021-11-18_13-38-01,321.56806712962964,23.992
6025,4.908315156035903,0,6.414333480535382,10,807,0.6621621621621622,0.4661474153149108,5.3556523784402055,75,15,microcol_4-2021-11-18_13-38-01.mjpeg,3,4,2021-11-18_13-38-01,321.56806712962964,23.992
6026,5.232614435952279,19,6.900463989211921,18,634,0.41509433962264153,12.831420004951031,5.565848595192381,58,17,microcol_4-2021-11-18_13-38-01.mjpeg,3,4,2021-11-18_13-38-01,321.56806712962964,23.992
6027,2.184071649695632,32,5.267055785019173,24,779,0.9855072463768116,0.5659761997916105,4.246812491931931,72,18,microcol_4-2021-11-18_13-38-01.mjpeg,3,4,2021-11-18_13-38-01,321.56806712962964,23.992
6028,2.4624936368773316,0,4.647755869016456,38,807,0.581081081081081,0.17476014241048443,2.186888578017633,75,20,microcol_4-2021-11-18_13-38-01.mjpeg,3,4,2021-11-18_13-38-01,321.56806712962964,23.992
6029,1.0501170977613519,31,4.223436107893015,12,280,0.84,0.5507894365711198,1.6922105089031902,26,24,microcol_4-2021-11-18_13-38-01.mjpeg,3,4,2021-11-18_13-38-01,321.56806712962964,23.992
6030,2.889798688936965,0,5.354345919660667,45,807,0.9324324324324325,0.7446095462337927,3.0680512993887534,75,28,microcol_4-2021-11-18_13-38-01.mjpeg,3,4,2021-11-18_13-38-01,321.56806712962964,23.992
6031,3.310816875756596,32,5.752869943595978,66,807,0.972972972972973,1.6883951237065917,4.539218426788053,75,30,microcol_4-2021-11-18_13-38-01.mjpeg,3,4,2021-11-18_13-38-01,321.56806712962964,23.992
6032,1.051274429746571,8,4.870440219230819,11,96,0.0,,3.526552060942058,8,38,microcol_4-2021-11-18_13-38-01.mjpeg,3,4,2021-11-18_13-38-01,321.56806712962964,23.992
6033,1.6120377299855924,34,4.876645632654934,80,807,0.9324324324324325,0.6233125764999647,3.6696054749182676,75,39,microcol_4-2021-11-18_13-38-01.mjpeg,3,4,2021-11-18_13-38-01,321.56806712962964,23.992
6034,1.2377565390014573,40,4.555415461099331,1,239,0.42105263157894735,0.0957361739559174,1.3793170673216744,20,42,microcol_4-2021-11-18_13-38-01.mjpeg,3,4,2021-11-18_13-38-01,321.56806712962964,23.992
6035,0.5533310504228347,115,4.282791306708633,38,414,0.9411764705882353,0.3339589483388029,2.9296608019255186,36,44,microcol_4-2021-11-18_13-38-01.mjpeg,3,4,2021-11-18_13-38-01,321.56806712962964,23.992
6036,9.472622491458548,0,10.465358726712935,0,776,0.0,,9.27536409209263,72,46,microcol_4-2021-11-18_13-38-01.mjpeg,3,4,2021-11-18_13-38-01,321.56806712962964,23.992
6037,1.0497377775715322,73,4.057939033952363,39,789,0.4507042253521127,0.3002837268899275,0.7764916633435468,73,49,microcol_4-2021-11-18_13-38-01.mjpeg,3,4,2021-11-18_13-38-01,321.56806712962964,23.992
6038,1.2947755761044086,75,5.917797498625821,70,923,0.17567567567567569,0.20773866649887554,4.262409699003122,75,10,microcol_4-2021-11-18_13-40-01.mjpeg,3,4,2021-11-18_13-40-01,321.5694560185185,21.133
6039,10.194879744286004,0,10.333825995278282,60,901,0.3194444444444444,0.4276160974327401,9.363931700906967,73,15,microcol_4-2021-11-18_13-40-01.mjpeg,3,4,2021-11-18_13-40-01,321.5694560185185,21.133
6040,6.12621695385171,7,7.254255952056,4,743,0.2830188679245283,21.26448961353454,5.744815043903047,59,17,microcol_4-2021-11-18_13-40-01.mjpeg,3,4,2021-11-18_13-40-01,321.5694560185185,21.133
6041,5.345838865073029,0,6.828894728486051,2,923,0.8243243243243243,1.6099472867138673,4.94175942793407,75,18,microcol_4-2021-11-18_13-40-01.mjpeg,3,4,2021-11-18_13-40-01,321.5694560185185,21.133
6042,2.0449343877482344,0,5.013389008064825,15,923,0.013513513513513514,0.1180928224906049,1.3281877239939206,75,20,microcol_4-2021-11-18_13-40-01.mjpeg,3,4,2021-11-18_13-40-01,321.5694560185185,21.133
6043,1.1268496167766553,76,5.047600391752704,67,863,0.9130434782608695,0.39812112343214456,3.104342997359538,70,24,microcol_4-2021-11-18_13-40-01.mjpeg,3,4,2021-11-18_13-40-01,321.5694560185185,21.133
6044,3.440651989005338,0,6.650822688542023,35,923,0.7702702702702703,0.4479105731267399,5.468741234486302,75,28,microcol_4-2021-11-18_13-40-01.mjpeg,3,4,2021-11-18_13-40-01,321.5694560185185,21.133
