dateNum,block,rigPosition,occRateBrood,occRateWP,meanTempOccBrood,meanTempUnoccBrood,meanTempOccWP,meanTempUnoccWP,meanTempBrood_all,meanTempWP_all,meanTemp_offNest,meanBodyTemp,nestAirTemp,outsideNestTemp,tempRampState,thermImOffset,thermIm95Int
737656.681701389,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.125,NaN,0,NaN,NaN
737656.688553241,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.25,NaN,0,NaN,NaN
737656.695393519,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.40625,NaN,0,NaN,NaN
737656.702233796,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.46875,NaN,0,NaN,NaN
737656.709074074,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.5,NaN,0,NaN,NaN
737656.715914352,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.625,NaN,0,NaN,NaN
737656.722766204,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.71875,NaN,0,NaN,NaN
737656.729606482,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.75,NaN,0,NaN,NaN
737656.736458333,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.78125,NaN,0,NaN,NaN
737656.743298611,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.8125,NaN,0,NaN,NaN
737656.750150463,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.875,NaN,0,NaN,NaN
737656.757002315,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.8125,NaN,0,NaN,NaN
737656.763842593,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.8125,NaN,0,NaN,NaN
737656.770694444,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.8125,NaN,0,NaN,NaN
737656.777546296,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.90625,NaN,0,NaN,NaN
737656.784398148,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.03125,NaN,0,NaN,NaN
737656.791238426,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.09375,NaN,0,NaN,NaN
737656.798090278,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.15625,NaN,0,NaN,NaN
737656.80494213,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.0625,NaN,0,NaN,NaN
737656.811782407,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.1875,NaN,0,NaN,NaN
737656.818622685,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.1875,NaN,0,NaN,NaN
737656.825474537,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.1875,NaN,0,NaN,NaN
737656.832314815,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.25,NaN,0,NaN,NaN
737656.839166667,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.28125,NaN,0,NaN,NaN
737656.84599537,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.15625,NaN,0,NaN,NaN
737656.852847222,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.125,NaN,0,NaN,NaN
737656.859699074,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.15625,NaN,0,NaN,NaN
737656.866527778,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.1875,NaN,0,NaN,NaN
737656.873368056,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.1875,NaN,0,NaN,NaN
737656.880219907,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.21875,NaN,0,NaN,NaN
737656.887071759,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.21875,NaN,0,NaN,NaN
737656.893912037,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.15625,NaN,0,NaN,NaN
737656.900752315,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.15625,NaN,0,NaN,NaN
737656.907592593,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.1875,NaN,0,NaN,NaN
737656.914444444,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.125,NaN,0,NaN,NaN
737656.921296296,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.09375,NaN,0,NaN,NaN
737656.928136574,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.40625,NaN,0,NaN,NaN
737656.934976852,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.4375,NaN,0,NaN,NaN
737656.94181713,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.09375,NaN,0,NaN,NaN
737656.948668981,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.1875,NaN,0,NaN,NaN
737656.955509259,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.125,NaN,0,NaN,NaN
737656.962349537,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.125,NaN,0,NaN,NaN
737656.969189815,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.21875,NaN,0,NaN,NaN
737656.976041667,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.21875,NaN,0,NaN,NaN
737656.982881944,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.21875,NaN,0,NaN,NaN
737656.989722222,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.21875,NaN,0,NaN,NaN
737656.996574074,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.28125,NaN,0,NaN,NaN
737657.003425926,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.28125,NaN,0,NaN,NaN
737657.010277778,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.96875,NaN,0,NaN,NaN
737657.017118056,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.09375,NaN,0,NaN,NaN
737657.023981481,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26,NaN,0,NaN,NaN
737657.030833333,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.1875,NaN,0,NaN,NaN
737657.037673611,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.28125,NaN,0,NaN,NaN
737657.044513889,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.34375,NaN,0,NaN,NaN
737657.051365741,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.25,NaN,0,NaN,NaN
737657.058206019,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.28125,NaN,0,NaN,NaN
737657.06505787,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.3125,NaN,0,NaN,NaN
737657.071898148,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.28125,NaN,0,NaN,NaN
737657.07875,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.3125,NaN,0,NaN,NaN
737657.085601852,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.21875,NaN,0,NaN,NaN
737657.092465278,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.15625,NaN,0,NaN,NaN
737657.099305556,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.21875,NaN,0,NaN,NaN
737657.106157407,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.1875,NaN,0,NaN,NaN
737657.112997685,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.25,NaN,0,NaN,NaN
737657.119837963,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.25,NaN,0,NaN,NaN
737657.126689815,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.28125,NaN,0,NaN,NaN
737657.133530093,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.25,NaN,0,NaN,NaN
737657.14037037,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.3125,NaN,0,NaN,NaN
737657.147210648,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.21875,NaN,0,NaN,NaN
737657.154050926,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.21875,NaN,0,NaN,NaN
737657.160891204,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.21875,NaN,0,NaN,NaN
737657.167743056,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.25,NaN,0,NaN,NaN
737657.174594907,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.375,NaN,0,NaN,NaN
737657.181435185,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.34375,NaN,0,NaN,NaN
737657.188275463,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.28125,NaN,0,NaN,NaN
737657.195115741,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.34375,NaN,0,NaN,NaN
737657.201967593,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.375,NaN,0,NaN,NaN
737657.20880787,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.25,NaN,0,NaN,NaN
737657.215659722,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.90625,NaN,0,NaN,NaN
737657.2225,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.03125,NaN,0,NaN,NaN
737657.229351852,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.1875,NaN,0,NaN,NaN
737657.236203704,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.09375,NaN,0,NaN,NaN
737657.24306713,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.09375,NaN,0,NaN,NaN
737657.249918981,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.125,NaN,0,NaN,NaN
737657.256759259,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.09375,NaN,0,NaN,NaN
737657.263611111,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26,NaN,0,NaN,NaN
737657.270451389,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.03125,NaN,0,NaN,NaN
737657.277291667,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.03125,NaN,0,NaN,NaN
737657.284143519,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.125,NaN,0,NaN,NaN
737657.290983796,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.0625,NaN,0,NaN,NaN
737657.297847222,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.09375,NaN,0,NaN,NaN
737657.3046875,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.09375,NaN,0,NaN,NaN
737657.311539352,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.09375,NaN,0,NaN,NaN
737657.31837963,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.125,NaN,0,NaN,NaN
737657.325231481,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.1875,NaN,0,NaN,NaN
737657.332060185,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.1875,NaN,0,NaN,NaN
737657.338900463,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.125,NaN,0,NaN,NaN
737657.345740741,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.125,NaN,0,NaN,NaN
737657.352581018,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.90625,NaN,0,NaN,NaN
737657.359421296,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.8125,NaN,0,NaN,NaN
737657.366261574,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.75,NaN,0,NaN,NaN
737657.373101852,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.75,NaN,0,NaN,NaN
737657.379953704,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.75,NaN,0,NaN,NaN
737657.386793982,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.8125,NaN,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
737657.409340278,5,2,0.344329896907216,0.53125,28.2643759328086,26.0548272834379,26.6255330642196,26.2974793380395,27.5361145271371,26.6258130670221,25.8205422327346,27.8748824119933,25.625,26.25,0,-3.65683328471693,4.30444859304205
737657.414583333,5,2,0.356701030927835,0.2625,28.215127151359,26.0770757781613,26.4505881366315,26.3159521866379,27.5463584230487,26.5114555726116,25.9731159862341,28.285525508168,25.71875,26.25,0,-1.69166053614143,4.43882183069829
737657.419814815,5,2,0.354639175257732,0.44375,27.9742181429312,26.1287126153257,26.4698161643568,26.1913159525768,27.4086642111748,26.5008512338625,25.9142220354503,27.9629424046873,25.625,26.25,0,-3.03502563055446,4.14935058242427
737657.425034722,5,2,0.371134020618557,0.51875,27.9669375787316,26.1678526690232,26.6387752928171,26.0220967088517,27.4285062576199,26.4800185603364,25.8786246455131,27.9107312019179,25.65625,26.1875,0,-4.11715705520876,4.5212543025496
737657.430243056,5,2,0.377319587628866,0.475,27.6156165407322,26.0239129276486,26.2476791129711,26.1743254599109,27.2552518712586,26.3899171070195,25.7435380620743,27.8956308043093,25.34375,26.1875,0,2.61813033564739,4.59999999999997
737657.434293982,5,2,0.395876288659794,0.35,27.3110620602244,25.8238977043546,25.9918574442787,25.9039742047252,26.9918689197133,26.062811538638,25.5784565016014,27.6810172764859,25.53125,26.125,0,-0.102400117651612,4.33989761390823
737657.439525463,5,2,0.344329896907216,0.35,28.2075645454774,26.120445136754,26.5546441298502,26.2724069639355,27.5487430104521,26.518036176082,26.0579525013355,28.5473439830211,25.5625,26.1875,1,0.356464082220043,4.56226824572674
737657.44474537,5,2,0.342268041237113,0.5875,27.8336528469048,26.0113253480704,26.5110600113328,26.1099849588841,27.2818725242606,26.5249475243107,25.9297299092859,28.1464250706378,25.65625,26.375,1,-4.73362029150385,4.07639353985568
737657.449976852,5,2,0.37319587628866,0.49375,27.7970593575354,26.2212522881682,26.5044994162343,26.3329641511494,27.3835545722006,26.5946544019686,26.0497322192499,28.2246326874486,25.75,26.5,1,-0.498889815841149,3.97362240631616
737657.455196759,5,2,0.385567010309278,0.425,27.3043660364528,25.9112477373807,26.2836896170288,26.0849586864966,26.9870972254387,26.3733462690356,25.79541271107,27.6298025770821,25.6875,26.5,2,-5.42735407308019,4.19541129455697
737657.460416667,5,2,0.389690721649485,0.425,27.5527356563165,26.1022598794393,26.8184672328473,26.2747486941294,27.2842417103908,26.6785487324385,26.1522744228447,28.0264770430645,25.65625,26.6875,2,-5.294874302355,4.24000000000001
737657.465648148,5,2,0.523711340206186,0.55,27.2944776353943,26.4940921007183,26.9893313476244,26.7401976795943,27.3806748725356,27.0461880484325,26.5592444743957,28.2258563177855,26,26.875,2,0.412458958053745,3.30458316317596
737657.471006944,5,2,0.482474226804124,0.35625,26.8708200675438,26.1192433312082,26.3009271143263,26.2648832529489,26.9003594241202,26.3522441491141,26.177021834736,27.851815254382,26,27,2,-0.838308169496182,2.84976197421386
737657.476215278,5,2,0.435051546391753,0.325,27.1213112065222,26.1700195274602,26.5836637321073,26.2547867814804,27.0400974392581,26.4316233747323,26.2642475644403,27.7985729447697,26.0625,27.125,2,-1.09131543278297,2.92179958384377
737657.481446759,5,2,0.420618556701031,0.39375,27.4239229408485,26.2459587405776,26.5572420222067,26.4081454489003,27.2769947826746,26.5526995143103,26.4260288243225,27.7400411792874,26,27.1875,2,0.748329249557522,3.26830212161875
737657.486666667,5,2,0.358762886597938,0.41875,27.6225843642241,26.0995940831806,26.2551639195511,26.2581834230112,27.1722395093489,26.3467262849105,26.2209555494194,27.9054937382106,25.96875,27.25,2,-2.58402383661003,3.72000000000003
737657.491886574,5,2,0.402061855670103,0.44375,27.3873240543367,26.156811192429,26.4947338905794,26.1907221916189,27.2102999744377,26.46815118145,26.2658635137741,28.5707101365959,26,27.3125,2,-0.119250646597813,4.18642407094085
737657.497106481,5,2,0.315463917525773,0.23125,28.1098515713385,26.4489997279825,26.806246006108,26.5427880286179,27.4919983950008,26.7590341385785,26.5137722368072,28.774524688477,26.125,27.3125,3,-1.42724701009281,4.46842764910642
737657.502326389,5,2,0.4,0.40625,28.2437315067309,26.7509428560923,27.165013830655,26.75833664297,27.8942708250103,27.0539952860632,26.7416187005981,28.6507459478574,26.28125,27.375,3,-0.41171487952858,4.43704859693126
737657.507546296,5,2,0.484536082474227,0.3875,28.0679105460716,26.7317757637633,26.9822573985548,26.7082313413815,27.9997045673345,26.9579100054551,26.6235728975089,28.9884121264126,26.1875,27.375,3,-0.191303259241987,4.80786564377797
737657.512777778,5,2,0.422680412371134,0.3375,28.2533298840606,26.6565573683677,27.0193450652893,26.9785849032004,28.0380844639649,27.1527420118205,26.7387972074666,28.4044751317651,26.15625,27.375,3,0.346667400773969,4.43321480660398
737657.517997685,5,2,0.48659793814433,0.3875,27.7202628230229,26.4334051275206,26.8536201676105,26.6328214939269,27.7631156873232,26.9045147986056,26.488978183255,28.2152222496242,25.96875,27.375,3,-0.906958962915423,4.43679870874893
737657.523217593,5,2,0.42680412371134,0.275,27.627696486849,26.3303506973897,27.0387617209667,26.6280563200719,27.4865894640946,26.9355939760598,26.4226448164637,28.4240569103319,25.96875,27.375,3,-0.873493470820478,4.36584106333746
737657.528449074,5,2,0.379381443298969,0.33125,27.8411172709471,26.3075169755954,26.8975519787049,26.721970941455,27.5036331017742,26.9566905611384,26.4270313598236,28.2480179354657,26.09375,27.375,3,-1.81666353091036,4.26127812457467
737657.533668982,5,2,0.441237113402062,0.4375,27.5803397412446,26.6820577710751,27.3577227109789,26.9259013508871,27.6175569501876,27.2968745605328,26.8031590324284,28.6390996544855,25.9375,27.3125,3,0.749021362036437,3.74985016432338
737657.537685185,5,2,0.575257731958763,0.5375,27.3240227246368,26.6673600733324,26.9224819522747,26.8563621252206,27.5616667448895,27.0631212613781,26.7072598869825,28.2490554721401,25.84375,27.3125,3,0.427048485113653,3.75999999999999
737657.542905093,5,2,0.474226804123711,0.55625,27.0601654880366,26.1036091897156,26.6263028723367,26.2901141697758,26.9326732058395,26.5737736194818,26.355092444744,27.834021824776,26.0625,27.375,3,-0.519807411080643,2.78259319759653
737657.548125,5,2,0.511340206185567,0.28125,26.9047071616003,26.118476158713,26.4682309637711,26.3082477359727,26.838950707456,26.4244605068429,26.2980559571726,27.6766543005667,26.03125,27.375,3,-1.93009025630551,2.54257132022644
737657.553356481,5,2,0.490721649484536,0.36875,27.1575155650032,26.1869699246096,26.6635187232383,26.4502847642057,27.0755850962772,26.6243873846845,26.5453791483018,28.5631727965096,26,27.375,3,0.573289228555265,2.84000000000003
737657.557349537,5,2,0.564948453608248,0.45625,26.7822672735765,26.1676253930438,26.3383918074921,26.2209859079641,26.8868720800127,26.3836753995972,26.3070580192946,27.6574300597964,25.96875,27.375,3,-2.99284496723259,3.03999999999996
737657.561655093,5,2,0.614432989690722,0.39375,27.2204191493648,26.4170187479052,27.346325647084,26.4282885023272,27.3885930629681,26.9028974748253,26.6907542488933,28.3464286538449,26.09375,27.5,3,1.37111837601847,3.68587062209519
737657.566886574,5,2,0.62680412371134,0.4,27.2178864499886,26.3497922795419,27.4068905952225,26.4742684844498,27.3782283499545,26.9687663791476,26.6080916776901,28.6395484404136,26.15625,27.5625,3,-2.15729920949769,3.93732026525088
737657.572118056,5,2,0.445360824742268,0.45625,27.4073114310249,26.5496721495821,27.3083221739037,26.7717187531532,27.4494593660598,27.1495444944649,26.8156873964905,28.7583053251434,26.375,27.625,3,-1.48239984053829,3.50715526126439
737657.577337963,5,2,0.556701030927835,0.4875,27.2244956202046,26.4879817396885,26.9253555935574,26.6325042976878,27.4200942854211,26.8958340120999,26.5674786623907,28.443987730924,26.5,27.6875,4,0.055577095852054,4.37514322384923
737657.58255787,5,2,0.548453608247423,0.63125,27.3766036507026,26.7508477968168,27.4985297810454,27.0130750782109,27.5963765731285,27.4782843606011,26.8415795110555,28.8540712531238,26.5,27.6875,4,-2.60625311630981,3.63999999999999
737657.587789352,5,2,0.668041237113402,0.55,27.2654109335353,27.0141961331741,27.5691663182493,27.1534996515826,27.5486087167326,27.497857676074,26.9187209637428,28.1410891146309,26.53125,27.5625,4,0.544110762693714,3.03999999999996
737657.593020833,5,2,0.639175257731959,0.66875,26.9023718843958,26.5342592159983,26.9905593728415,26.5213521335567,27.1423445073011,26.9530155632878,26.4910814307409,28.2409529575773,26.28125,27.4375,4,-2.93167907842804,3.25269888960196
737657.598240741,5,2,0.694845360824742,0.4625,27.2062288752462,26.8413749933646,27.035513226178,26.8081782001563,27.3709275163316,26.9995819098993,26.9160533888877,28.9412618215303,26.34375,27.25,4,-1.99196364953422,3.79204567994851
737657.603472222,5,2,0.37319587628866,0.54375,27.5571479521546,26.5044237356799,27.0356263301981,26.5912733742143,27.3686693678137,26.9264282890752,26.8047423160359,29.14065211353,26.375,27.1875,4,-0.360466814460525,4.03470577368099
737657.60869213,5,2,0.48659793814433,0.4375,27.1926322826922,26.4111516489699,26.9032744116724,26.5201643861166,27.1984776716195,26.7934267331547,26.673835933187,28.7468093017851,26.25,27.0625,4,-0.0762928261673153,3.66102026330642
737657.613923611,5,2,0.468041237113402,0.40625,27.0978487821405,26.1530375921809,26.7755432201777,26.4035077106006,27.0263577444875,26.6867444216162,26.2721924217541,28.5553208427546,25.96875,26.6875,4,-4.77440129416796,3.73309491861629
737657.619155093,5,2,0.404123711340206,0.3125,27.324435165,26.0718563602032,26.9471749450635,26.2477961627467,27.1392442369108,26.6208895693934,26.1543708849867,28.2742499261842,25.8125,26.5,5,-4.4837097310542,3.92371176321889
737657.624375,5,2,0.468041237113402,0.3375,27.4455101839104,25.9853372868624,26.8538368696393,26.1564508424937,27.3618479102357,26.6061052600856,25.9505905604077,28.6502085516651,25.6875,26.3125,5,-2.81512818194193,4.80000000000001
737657.629606482,5,2,0.515463917525773,0.31875,27.3360677889271,25.8041378089157,26.6772760734401,25.9629458346091,27.3525306964676,26.3860431813739,25.7388117296877,28.2553796323306,25.59375,26.25,5,-0.516382819944386,5.0470140793031
737657.634826389,5,2,0.369072164948453,0.31875,28.3820512237095,26.0718953608091,26.8232533960923,26.3408237696627,27.6679253916801,26.7213111059447,26.0583320251805,28.7403938817909,25.71875,26.25,5,-4.88573783618228,5.28293448456913
737657.64005787,5,2,0.418556701030928,0.35,28.4427041908228,26.0883279250199,27.0717101488078,26.2616530423188,27.8640832124662,26.801024368735,26.1266120260599,29.2717735017464,25.71875,26.25,5,-1.7769125245513,5.74021313420079
737657.645277778,5,2,0.329896907216495,0.35,28.8634166868286,26.1177034556111,26.7896705535062,26.2891042017705,27.7915004492505,26.7288492038678,26.1599089172935,28.8053711240961,25.71875,26.25,5,-2.66528720125241,5.20894152422067
737657.650509259,5,2,0.315463917525773,0.45625,28.5136263525535,26.0778433660551,26.9455576606447,26.0932743049478,27.5485614512694,26.7190032458911,25.8860507196714,27.823305165004,25.71875,26.25,5,-1.87824651906737,4.80000000000001
737657.655729167,5,2,0.305154639175258,0.35,28.8436701790593,26.3217206482298,27.1762132807443,26.5111053560821,27.856748663728,26.9898568175253,26.2145685495584,28.7878148059989,25.71875,26.25,5,-4.72699995624525,5.25085720397493
737657.660960648,5,2,0.354639175257732,0.35625,28.6398161198568,26.2086369922392,27.0572429358726,26.4888469059899,27.7776212538776,26.9360226730259,26.0642850871356,29.0473996781154,25.71875,26.25,5,-4.44033659549235,4.88
737657.66619213,5,2,0.321649484536082,0.40625,28.5411326737213,26.1472614956603,26.9263833203191,26.414246473833,27.6199279140082,26.8559402015546,26.0109331293888,28.1199970347482,25.71875,26.25,5,-2.71492633160262,5.40485648445243
737657.671423611,5,2,0.385567010309278,0.3375,28.6055146161891,26.9323533774092,27.5054873044959,27.2977564255295,28.1836812592985,27.5608800589862,26.8324072504931,29.4764423520882,26.40625,NaN,0,-2.07688136145299,4.19999999999999
737657.676655093,5,2,0.430927835051546,0.39375,28.2955827949781,26.8330122034859,27.4823532175792,27.1216556516454,28.0401186985581,27.4637013306648,26.6411200943262,28.9153725905652,26.40625,NaN,0,-0.34492190751225,4.10224763238227
737657.681886574,5,2,0.406185567010309,0.4,28.3370620484908,26.9072364452137,27.4556864404208,27.268397261738,28.0897032377764,27.5842337071044,26.6537543963762,28.8216931682293,26.40625,NaN,0,-0.758318928300567,4.18610903681255
737657.687118056,5,2,0.352577319587629,0.25625,28.9768363197721,26.9410592918842,27.5768622283618,27.1924329076371,28.3186838904662,27.4707112903429,26.8085764537691,28.878146212849,26.40625,NaN,0,-1.1864502508605,4.3450208078097
737657.692372685,5,2,0.375257731958763,0.225,28.7197336049546,26.8904223153121,26.9621727967288,27.232249306829,28.2195812491882,27.3252517222855,26.6997548888862,28.8710191559332,26.40625,NaN,0,-4.43199076774993,4.31338224140949
